"CODE","GOVERN_TYPE","POPULATION","AGE25_PROPTN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE","HEALTHCARE_COST_shadow"
"State43","OTHER",1.92089046976237,1.08519387753547,1.55914525023555,-0.468263734613031,0.663156798846062,-0.443628879279379,-0.917850679246858,0.337773079691417,"FREE",-1.16125249237976,15.6851916614696,"Train",1.81437530487885
"State44","STABLE DEM",-1.51781982380553,-0.0369433734292424,1.71907371080373,-0.580844507255334,-0.587712491312073,-0.0701588276631612,1.08454716724916,0.361644082802221,"PRIVATE",1.71093625040437,20.4388307826395,"Test",-0.549610037609285
"State45","UNSTABLE DEM",-0.26219841967104,0.122838327490235,1.59533055226382,0.275589080381439,0.51982927813512,0.925540489515553,0.40785748784759,0.141691483229473,"FREE",-1.16125249237976,19.7925311384356,"Train",1.81437530487885
"State46","STABLE DEM",-0.191300706724192,-0.0923995049266324,1.21410693232864,1.0650179275116,1.11059873508416,0.42974043701302,-0.40588463481144,0.153327341762441,"INSURANCE",-0.178920449826934,22.6422881851141,"Train",-0.549610037609285
"State47","STABLE DEM",-0.412465147702798,0.597179057137859,1.79242311251733,-0.191212851190533,0.752192073804596,-0.9309916874367,0.0640971829313487,0.1223720751631,"INSURANCE",-0.197135049586471,21.6053555860398,"Test",-0.549610037609285
"State48","UNSTABLE DEM",-0.389323600247278,-0.564527322765894,0.133455402388561,1.48264584602717,0.105693907009315,1.35229926955391,1.16642242596499,0.508306270737858,"INSURANCE",-0.21142850832222,27.946112732531,"Train",-0.549610037609285
"State49","STABLE DEM",2.36581471530634,1.00325973563166,1.75652151705488,-0.525777177544416,0.444958007004132,0.0289306308233144,-0.95668873782684,0.407069967497272,"INSURANCE",-0.194373691986852,15.8420311248542,"Test",-0.549610037609285
"State50","STABLE DEM",1.33122997470424,0.577532482570129,-0.0894672386523049,-1.25494501895744,0.973794556784888,-1.20820132775898,-1.50688490030639,-0.40784194366132,"FREE",-1.16125249237976,12.1648068028984,"Train",1.81437530487885
"State51","UNSTABLE DEM",-0.376311640900878,0.05553537285006,1.32917106257399,0.888394160726725,0.426772619068488,0.417910060015433,-0.155531094426299,0.623648591292632,"FREE",-1.16125249237976,25.648295000648,"Train",1.81437530487885
"State52","STABLE DEM",-0.0237405669689244,-0.685631661584879,-0.471807484073804,-0.706354043749549,0.0198662881022294,0.244747027498849,-0.829688269502624,0.851388223854469,"INSURANCE",-0.211512644919811,11.9066167300781,"Test",-0.549610037609285
"State53","UNSTABLE DEM",2.1311466881466,-0.616363904336807,-0.336624839559608,0.385274133150475,0.295826889872657,2.05287554310346,0.111968524925078,0.162361909705295,"INSURANCE",-0.113977625110013,18.1506621806233,"Train",-0.549610037609285
"State54","STABLE DEM",-0.00733063935486445,-1.48144743520557,-1.11631530845027,0.524732807742573,0.188432051047872,-0.323742310797279,-0.397390886353317,0.0992900033841788,"INSURANCE",-0.137724987676823,20.4429699703262,"Train",-0.549610037609285
"State55","STABLE DEM",-0.35051962382864,1.50149242806419,-0.189886666853841,-0.0236283267609157,-5.3541001163821,-1.8032685089353,0.235876487648667,-3.304216801636,"INSURANCE",-0.161438405585161,27.3431716494132,"Test",-0.549610037609285
"State56","UNSTABLE DEM",0.12542592313242,-0.675113437986326,-0.64198140592093,0.233146610547181,-0.0869448157651155,-1.09054468477346,-1.50477499069135,0.168843022042533,"INSURANCE",-0.0936771034455218,17.5172861591884,"Train",-0.549610037609285
"State57","OTHER",-0.849400097792675,-0.235038856008642,0.170406970159871,0.225857815325534,0.873203008442966,0.316936347081792,-0.103651738941497,0.0484914122609416,"INSURANCE",-0.166573911802937,26.8639693761601,"Test",-0.549610037609285
"State58","UNSTABLE DEM",0.2105908849193,0.160888460631683,0.370347890105057,0.591535654058523,0.537259779796906,-1.45262389745971,-1.52063903314659,-0.0233544453608228,"INSURANCE",-0.189596629010017,16.8794303531898,"Test",-0.549610037609285
"State59","UNSTABLE DEM",2.68847625112214,-0.080009478521327,-0.112422281670907,-0.281130920735915,-0.844095180926395,-1.96713154733018,-1.0954137033033,0.288107752588388,"INSURANCE",-0.174509678872151,15.7503306534463,"Train",-0.549610037609285
"State60","UNSTABLE DEM",1.92463837675495,1.01650429643659,0.17970273030222,-1.85303979315561,-0.677034462850331,-4.16982508360587,-2.37461273353541,0.288630938706554,"INSURANCE",-0.159847229602504,3.01941028782028,"Train",-0.549610037609285
"State61","STABLE DEM",1.23063556699749,0.996779756727212,0.447078318380931,0.161745731057838,1.3687655010032,-1.2422838586407,-1.21304724885297,0.557653925665486,"FREE",-1.16125249237976,16.2748293964386,"Train",1.81437530487885
"State62","UNSTABLE DEM",-0.243684927827552,0.880012757033379,0.398235983480307,1.33780324176798,-0.0267410988369713,-0.961110969232545,-0.632354831370945,0.316959434110404,"INSURANCE",-0.181802182422681,20.8816729418966,"Test",-0.549610037609285
"State63","DICTATORSHIP",-0.194583758886142,-0.777710592484145,0.0515263920092418,0.168872928482385,1.28875461066677,1.39513017766427,-0.169501431741592,-0.729347052368867,"FREE",-1.16125249237976,24.3050834321479,"Train",1.81437530487885
"State64","UNSTABLE DEM",1.23893660744488,-0.967056295543973,0.146006815609249,0.290741240430785,0.205965881527749,1.2466449385831,0.892066002168454,0.260254859326902,"INSURANCE",-0.18823972160418,23.846923821194,"Test",-0.549610037609285
"State65","STABLE DEM",-1.58963782727321,-0.749425385899646,-1.41171336437211,-0.689765131409618,-0.385189878979506,-1.1131421633765,0.14216955421844,0.0228399246020977,"FREE",-1.16125249237976,14.6104127911267,"Train",1.81437530487885
"State66","STABLE DEM",-0.0643331453674873,-0.248723325372661,0.0278118765899482,0.547326573769171,-0.512425870457762,1.78834170256756,3.7128276185674,0.50244069255719,"PRIVATE",1.86701172945735,27.293948206917,"Train",-0.549610037609285
"State67","OTHER",-0.244323687673338,-1.39459250944737,-1.00468597895232,0.112741171543441,-0.0910902228320495,-1.1783437075284,-0.0878725948655547,-0.358259709664277,"FREE",-1.16125249237976,17.5751188336973,"Train",1.81437530487885
"State68","STABLE DEM",-1.26584580319358,-0.41220365536587,-1.3847563644036,-0.308140429547525,-0.199055345503346,-1.06981679329688,-0.376577338987845,0.173627948429907,"INSURANCE",-0.261280818699063,15.3081919178072,"Train",-0.549610037609285
"State69","UNSTABLE DEM",-0.531383302552605,-0.2119712211342,-1.36942661242695,-0.481064917559329,-0.743549575490928,-0.340928430626271,0.525497743384326,0.236804471022495,"PRIVATE",1.76079132720066,22.6816243165252,"Train",-0.549610037609285
"State70","STABLE DEM",3.21261521521145,-0.480022544868715,-1.00999949602499,-0.301392332346066,-0.117544689455887,0.582493056572466,0.458744134114326,-0.0801549356056673,"INSURANCE",-0.154935087657522,17.0640951148382,"Train",-0.549610037609285
"State71","DICTATORSHIP",-0.659148479862638,-1.51251555878286,-0.722222621036577,-1.1386627717403,-0.0817085921197129,0.866762654929226,0.483298187399161,0.494450386031722,"INSURANCE",-0.131260007275216,13.7772582992334,"Train",-0.549610037609285
"State72","UNSTABLE DEM",2.82723540279244,-0.808077309696049,-0.171661376422947,0.412083289952843,0.46910170621398,1.68673329898738,0.0805660394469525,0.154898795987181,"FREE",-1.16125249237976,20.8153779520529,"Train",1.81437530487885
"State73","UNSTABLE DEM",-0.13174091230947,0.863453594510238,0.480188038790405,0.962315575404241,0.811661909782286,-2.55514141503092,-2.55275740228796,0.166262644436717,"PRIVATE",1.7645491254794,12.0210116707965,"Train",-0.549610037609285
"State74","STABLE DEM",-1.68485813292722,-0.109515739245315,-0.0103080182447525,2.15525467172442,0.195764669793843,0.728758269950084,0.907941178702694,0.482646235745751,"INSURANCE",-0.127361483829754,27.3197125076426,"Train",-0.549610037609285
"State75","STABLE DEM",0.0399850965189016,-0.0836144412107267,0.0873439310833363,0.733392085424399,-0.142024523673894,0.575233719003401,0.459880083523272,0.346263296844222,"PRIVATE",1.76931732094097,22.7789159713359,"Test",-0.549610037609285
"State76","UNSTABLE DEM",-1.81476271503626,0.0162177035113269,0.815544554833304,1.35476361427123,0.0870624792849642,0.66938590778153,-0.947587938535799,-0.5991812056539,"PRIVATE",1.78122878925649,21.5254761352881,"Train",-0.549610037609285
"State77","STABLE DEM",-1.42831870180353,-0.309575437281832,-0.490220490007405,0.572108553188005,0.804690264883553,0.35545312689256,-0.0394925215887053,0.04225888363414,"INSURANCE",-0.138030757068834,20.3328464781697,"Train",-0.549610037609285
"State78","STABLE DEM",2.41403496570991,-0.13512942299791,0.563341072282846,-0.000104452686196519,-4.83399858719144,-1.17179802166956,-0.54247742975992,-3.43031481868907,"INSURANCE",-0.174275045015495,27.7074808379798,"Train",-0.549610037609285
"State79","STABLE DEM",1.01986088172718,-0.206124583215836,-0.068488882077713,-2.00721481995236,0.703567735402639,-0.252994231999882,-0.530000572028365,0.0121730707288833,"PRIVATE",1.88644879995587,9.06241728159059,"Train",-0.549610037609285
"State80","STABLE DEM",1.98198528305595,-0.784999255306614,-0.666729275240602,-0.00653106366118773,0.459405678714259,0.442494676314887,-0.3208478323608,0.236213955582848,"INSURANCE",-0.210349964931888,18.1124627526844,"Test",-0.549610037609285
"State81","UNSTABLE DEM",-0.00489183124692676,2.28896726366177,-0.416006625403167,-0.683486873094239,-0.208027562197484,-0.204462604262543,2.32740453236298,-0.228225388293177,"FREE",-1.16125249237976,20.5832177544998,"Train",1.81437530487885
"State82","STABLE DEM",2.97720909260435,-1.61538390854214,-0.277163703253136,-0.251540239957141,-0.530350140713051,-0.525475519987224,1.57404471314752,-0.24924545768756,"INSURANCE",-0.205904677730548,22.3512572630786,"Train",-0.549610037609285
"State83","DICTATORSHIP",-0.350458675525844,0.829558090616708,0.721065415862258,-0.0798978515232249,-0.653598102800903,-0.141662963878557,-0.0834061033425804,1.0638739510916,"INSURANCE",-0.10646050478261,14.8673223680221,"Train",-0.549610037609285
"State84","UNSTABLE DEM",-0.101562628103466,-0.473758152897316,-0.773092178291548,0.581356601132858,0.348711025993829,0.791197591246436,0.580660971731152,-0.00662961654989197,"INSURANCE",-0.245340774019964,23.9041827414405,"Train",-0.549610037609285
"State85","STABLE DEM",1.09594270835828,-0.353820791305456,1.40141561396999,1.13402892787686,0.610162944119385,0.454650204772483,-0.188382816853833,0.452516022059533,"INSURANCE",-0.21923170560675,20.8841484716884,"Test",-0.549610037609285
"State86","UNSTABLE DEM",2.75379706067519,0.219849049374784,-0.790055517621074,0.871024279129671,0.0577257805172841,-1.09757212503209,-0.931588662131621,0.37715245748787,"INSURANCE",-0.148134933643299,18.4164116154809,"Test",-0.549610037609285
"State87","STABLE DEM",-1.54810913393569,0.455160812908767,1.42456813044034,-0.442045291226616,1.18502633888978,-0.644574694971147,-0.800716801520621,-0.245914906713646,"INSURANCE",-0.145787218446471,18.292039439072,"Test",-0.549610037609285
"State88","UNSTABLE DEM",-0.0388415192499866,-0.525543984190726,-0.72689082421793,0.208321200775108,-0.181162715760077,-0.106982621804018,0.725666251286286,0.700675000524735,"INSURANCE",-0.172826164434085,31.8044422884604,"Test",-0.549610037609285
"State89","UNSTABLE DEM",-1.47295347595851,0.0558702694084908,0.0594222293746145,1.34720322029052,0.250348117738937,-0.872608096836167,-0.17972269638346,-0.198998209720577,"INSURANCE",-0.183301293640834,17.1254756440333,"Test",-0.549610037609285
"State90","UNSTABLE DEM",-0.0993272034700511,-0.606117291645809,0.163230240458695,-0.143351772024858,-0.340899059578137,1.1072015124332,0.637895498982334,0.729429985751333,"INSURANCE",-0.122145096526578,18.12608529184,"Train",-0.549610037609285
"State91","STABLE DEM",-1.65707568044613,-0.520298277350655,-2.00601089758427,-1.08311535285971,0.506474618724116,0.857395847388394,1.19313370059216,-0.135350158232501,"INSURANCE",-0.225861403226764,16.3894397216952,"Train",-0.549610037609285
"State92","UNSTABLE DEM",0.251700532128982,0.809624897106156,-0.0933619190232663,-0.515307714794403,-0.287378672192113,-1.18322225417206,-1.13854778592165,0.0914641160183609,"FREE",-1.16125249237976,14.3412113935329,"Train",1.81437530487885
"State93","STABLE DEM",-1.2760687535702,-0.456643907134814,-0.374675476104048,-0.0999071498464193,0.90725082715542,1.65380110879545,-0.644703324670946,0.672709855869219,"FREE",-1.16125249237976,16.0339291496361,"Train",1.81437530487885
"State94","UNSTABLE DEM",-0.461725208590924,-0.447370078103701,-0.547658212656728,1.03298752501732,-0.394806720963616,0.13220208377976,0.0798016522855639,0.209983577142847,"INSURANCE",-0.139942459437848,21.4454143707603,"Train",-0.549610037609285
"State95","OTHER",-0.795332288212964,0.576590818510367,0.394694765656002,-1.6260961809381,0.703258562548774,0.017475061878781,1.10195502945519,0.469824476496541,"INSURANCE",-0.217024082318189,15.36284639743,"Train",-0.549610037609285
"State96","OTHER",0.354715187116022,0.143342333537528,0.84569286969093,0.393126243837669,0.181311318483746,0.162151032212385,-0.308078123744042,0.306630879024115,"INSURANCE",-0.160128026287582,21.1255779790071,"Train",-0.549610037609285
"State97","OTHER",0.23040741173809,-0.0605872900531652,0.0948472809299168,0.491103038595287,0.274438911113273,0.730061815721628,0.986618857661716,-0.16076416707142,"FREE",-1.16125249237976,25.5847358481497,"Train",1.81437530487885
"State98","STABLE DEM",-1.41564193564813,-2.25583066982145,-0.857517624460891,0.110533696340531,1.06073843210318,1.82880880280506,-1.25611822464522,0.572890869450483,"INSURANCE",-0.165586544693158,13.0973408703504,"Test",-0.549610037609285
"State99","STABLE DEM",-1.05169551384536,0.672651202947907,2.08443420838683,-0.276976192434527,-0.511256511406421,-0.596604790932197,1.00265353227127,0.511474944775089,"INSURANCE",-0.179217012840979,22.7823220578679,"Train",-0.549610037609285
"State100","UNSTABLE DEM",0.817431321668509,1.35838521425335,-0.240547183953324,0.341121130424981,0.507118326355114,-0.634876282764952,-0.488024732734149,0.260693303543271,"PRIVATE",1.72815310051455,15.1996218000512,"Train",-0.549610037609285
"State101","DICTATORSHIP",1.13737344941285,0.46841238244103,-0.0531830055631915,-0.31388859640645,0.0608830705493432,-1.42307950198484,-0.77954167713461,0.253958599709265,"INSURANCE",-0.22000398956569,20.2096913104878,"Test",-0.549610037609285
"State102","UNSTABLE DEM",-1.48928831762956,-0.547703559832886,0.275269692211372,1.11920690284322,-0.241298170562365,0.301595863176357,-0.192061382754635,-0.389751018058207,"PRIVATE",1.64219212055902,19.2360823000618,"Train",-0.549610037609285
"State103","UNSTABLE DEM",-0.346461087540097,-0.101025502218192,-1.0941656689664,1.30916702363841,-5.73683681085792,0.695329543461058,0.937653980288396,-3.35690887644886,"INSURANCE",-0.057459782426876,35.2637283508978,"Train",-0.549610037609285
"State104","STABLE DEM",1.27827740577752,2.02897766344742,1.98663126106552,-1.07028366412987,0.00357192173320025,-0.478009907994718,-0.455965985574447,1.06747544173758,"INSURANCE",-0.182061317987588,13.0724292372336,"Train",-0.549610037609285
"State105","STABLE DEM",-1.19018729444416,3.30931834865807,0.469023618046177,-0.107533576968399,0.821566161736612,-0.622830882132884,-0.059799790205156,0.24413561674066,"PRIVATE",1.8952515826336,22.0980367679865,"Train",-0.549610037609285
"State106","STABLE DEM",-0.721813695836388,-0.270903166229348,0.599372579477607,-0.832496052152308,0.579193054631008,-0.420081597888776,-0.188263724439215,0.358576038771594,"INSURANCE",-0.104165977445872,15.4091198978605,"Train",-0.549610037609285
"State107","UNSTABLE DEM",0.324473886550284,-1.84459277565836,0.114102839754933,0.176077851815883,0.201600183473441,0.317066590711501,-0.663174504596622,0.0803972263061701,"FREE",-1.16125249237976,18.886993182506,"Train",1.81437530487885
"State108","STABLE DEM",1.35330071702274,-0.0269050434760517,-0.0522654337317872,3.95145164778945,0.160802065817977,-0.435463856726654,-0.315777964182037,0.610960859991882,"PRIVATE",1.61978131891596,32.4677136607768,"Train",-0.549610037609285
"State109","UNSTABLE DEM",-1.68036025147553,-1.46343457076656,-0.16822810015292,-0.395377470949883,0.563605032131332,0.638000115995831,-0.198224124684473,-0.281738616489792,"INSURANCE",-0.178462068556311,17.1635730206485,"Train",-0.549610037609285
"State110","UNSTABLE DEM",-0.0357022658181572,-0.469827160382055,0.00921637036314467,-0.0223576360479916,0.620566059139668,1.16488784697642,0.712234281386587,0.197582641888474,"INSURANCE",-0.169112580884164,26.7935395449888,"Train",-0.549610037609285
"State111","UNSTABLE DEM",1.66108869773321,-0.197274736759921,-1.7101749556973,-0.457092703771072,-0.149436583299696,0.0750043731152865,0.583558153430279,0.19450073129368,"FREE",-1.16125249237976,15.6382245925557,"Train",1.81437530487885
"State112","STABLE DEM",-0.463548942055776,0.735099629789393,0.046099935869311,0.66865547397912,-0.499748503287198,-1.73352595231449,-0.661611934108322,0.592105608064142,"PRIVATE",1.82066902333442,17.932559242138,"Train",-0.549610037609285
"State113","UNSTABLE DEM",0.890513510889878,-0.399252498936266,-0.00497019998120769,0.0921837771221788,0.0156741876933896,0.731643662004021,0.463893650312068,0.681390581554762,"FREE",-1.16125249237976,21.4529721242551,"Test",1.81437530487885
"State114","STABLE DEM",0.0613835381031071,-0.849315564034849,-0.400031691382333,-0.179235445635453,0.205252757516443,0.248702436564912,-0.403026888227563,0.291440844267617,"PRIVATE",1.86079642470423,18.8085420653706,"Train",-0.549610037609285
"State115","UNSTABLE DEM",-1.29005645039599,0.376302416498103,0.315586024614795,-0.0312076719669683,0.447169692330052,0.656194603466809,0.866125502026288,0.152322002773159,"FREE",-1.16125249237976,23.3258890081584,"Train",1.81437530487885
