"CODE","GOVERN_TYPE","POPULATION","AGE25_PROPTN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE","HEALTHCARE_COST_shadow"
"State11","OTHER",2.18143877875164,-0.308887642961205,-0.773187532590886,-0.717905377958896,0.0924221332391416,0.163595423850713,0.213738159933207,0.260985690807523,"PRIVATE",2.05372628525399,27.9511902989843,"Train",-0.549610037609285
"State12","UNSTABLE DEM",-0.0161390619057281,0.19486622537558,-0.295789527169004,-1.63601826994999,-0.0702877446781552,-0.738255818167381,1.0636085984469,0.312112487472055,"INSURANCE",-0.166335167551236,18.3327845441595,"Train",-0.549610037609285
"State13","STABLE DEM",0.0522723930338512,2.0278800620248,0.0348636751928667,0.106377199004277,0.232865136449943,-1.61326277464901,-0.0643002023889643,0.804410026140628,"PRIVATE",1.61442612998699,17.2452986163547,"Train",-0.549610037609285
"State14","STABLE DEM",-0.0157713971413254,-0.13380790964262,-0.606907133992828,0.191954849209198,-0.722336051171488,-0.395062392995505,0.294769337481053,1.16787076524818,"FREE",-1.16125249237976,18.9568206005433,"Train",1.81437530487885
"State15","UNSTABLE DEM",0.843152262122671,-0.388463241685549,0.517649519737246,-0.218307034703149,0.100872916704075,2.68167304757519,1.09267419326108,1.12071839984112,"INSURANCE",-0.181336607088701,19.4392905285461,"Test",-0.549610037609285
"State16","UNSTABLE DEM",-0.571070854843846,0.311330094431114,1.82269005055681,-0.240786207265724,0.546011587288846,1.31895887235206,0.867171076894565,0.224720838288457,"INSURANCE",-0.241027026048113,22.1602442139281,"Train",-0.549610037609285
"State17","STABLE DEM",-0.0699721628846369,2.00637864909108,-0.259544018639049,0.222661346814222,0.448809618850168,0.67530603029095,0.578350051720044,0.403133969275271,"INSURANCE",-0.167498587182706,18.3794184543348,"Test",-0.549610037609285
"State18","UNSTABLE DEM",0.060723215249194,1.53344314245185,0.763851507873055,0.203363528719188,-0.0882611164582432,0.31959692383552,0.562269499266966,0.62099044525567,"PRIVATE",1.99919596549738,20.616779278975,"Train",-0.549610037609285
"State19","DICTATORSHIP",-1.33579743900103,0.485999892108162,-1.04868077415632,-0.890886420237352,0.498503293928062,-0.89362266727859,-0.961418162155375,0.15485505879708,"PRIVATE",1.85448245920964,11.6473922376121,"Train",-0.549610037609285
"State20","UNSTABLE DEM",0.0690824529714527,0.121879086980964,0.579074921441645,0.120007374588344,-0.200172025147949,-1.36854073269445,-0.739230980955969,0.590533952995257,"FREE",-1.16125249237976,15.3227192491354,"Test",1.81437530487885
"State21","UNSTABLE DEM",0.112781914766967,0.283670891108557,0.696901671392632,-0.613474264564157,0.161732727601588,-1.26561944040466,-0.507074692492031,0.19323878982278,"INSURANCE",-0.150636392297676,15.9031072251046,"Train",-0.549610037609285
"State22","STABLE DEM",-0.248823085360453,-0.092412615116497,0.804421123283191,0.684225495306086,0.153017679068574,-0.81110806003646,-0.132447096691296,0.127621017938015,"INSURANCE",-0.225643551239882,15.567486558722,"Test",-0.549610037609285
"State23","DICTATORSHIP",-1.25845251062929,-0.035626418714333,-1.25033898892239,-0.0844963154406225,-0.35694529241145,-0.212369875252463,0.308567019115883,0.0337093126778183,"INSURANCE",-0.136972984913014,22.4614072291957,"Test",-0.549610037609285
"State24","UNSTABLE DEM",-1.81383802879304,0.772601773966343,0.0249840626732107,0.488630710579245,-0.578031903225576,-0.0204393094674755,1.38516934652072,-0.130887752913922,"FREE",-1.16125249237976,23.5153636136151,"Train",1.81437530487885
"State25","UNSTABLE DEM",0.757138447965331,-1.09318933918068,1.1656303741202,0.0613318913933001,0.667518902916268,1.02502703423338,-0.770423609046896,0.576763131373563,"PRIVATE",1.70548104986864,16.5864636634909,"Train",-0.549610037609285
"State26","UNSTABLE DEM",-0.0416069999668803,1.3778045770912,1.36716290375563,0.202377757837772,0.412217016842933,-0.639281599572039,-0.534701453299252,0.285033449420893,"INSURANCE",-0.172326287828379,17.8649300284905,"Train",-0.549610037609285
"State27","UNSTABLE DEM",-0.211238226345517,2.52293442419587,0.450563092609844,0.339041433470028,-0.240642937191522,-2.97371033740387,-0.354398459608697,0.30111478407146,"FREE",-1.16125249237976,18.3066552268896,"Train",1.81437530487885
"State28","OTHER",-1.31527029130714,0.971142822945559,1.05882589644498,-0.0249603508306144,-0.580677119252984,-2.01368606101533,-0.654774200560587,0.557214809534201,"PRIVATE",1.90025266076699,16.6284348326574,"Test",-0.549610037609285
"State29","UNSTABLE DEM",0.288050172867017,-1.30049861289438,0.0278891539541643,-0.487733767826811,-0.0440343715098203,1.03373043107027,0.36071704187451,0.348753386642766,"INSURANCE",-0.135307385480447,17.4627538332866,"Train",-0.549610037609285
"State30","STABLE DEM",2.29685910048673,-0.447785360409858,0.0917039091470222,1.94513169867275,-0.6186078279069,0.848478110749867,0.89149989696457,0.97101466539487,"INSURANCE",-0.169063190536894,19.7788143366361,"Train",-0.549610037609285
"State31","STABLE DEM",-0.579516191828096,0.202965186036412,1.27652402281982,1.01445554298427,0.0358903919886556,0.230300079066693,0.0343983753453248,0.307665422144586,"INSURANCE",-0.172048703125173,25.3197026273137,"Test",-0.549610037609285
"State32","UNSTABLE DEM",-0.664844234223555,1.17952715662676,1.18380380340705,-0.0716772883943298,0.592824322715854,-1.02162502033681,-1.49040427353871,0.205619969137481,"PRIVATE",1.99210644024531,14.958511999176,"Test",-0.549610037609285
"State33","UNSTABLE DEM",-1.54814759878346,-1.09052843498576,0.0372157546704001,-0.575645836682446,0.620010858118442,-0.0864743527484226,-0.614494210702503,0.341066570102574,"INSURANCE",-0.183317946887443,13.4632037497816,"Test",-0.549610037609285
"State34","UNSTABLE DEM",0.412394392506392,-0.479916287121159,0.568299721777533,0.106803232139449,-0.482585557150542,0.32417757811265,2.06192521266497,-0.520712681175563,"INSURANCE",-0.227915893289838,28.4986070672434,"Train",-0.549610037609285
"State35","UNSTABLE DEM",-0.97338523421114,0.642109579360665,0.303015658939841,1.37127359781695,-3.17374469482761,1.0078006203081,0.815808186207969,-6.01843663591059,"INSURANCE",-0.161576822592287,27.0643672703165,"Train",-0.549610037609285
"State36","STABLE DEM",0.408692638431744,-0.403961240237176,0.60009981621992,1.2385961547961,-3.40777237265001,-0.346417171478237,0.635285817349405,-2.49884257412596,"INSURANCE",-0.208941284878347,32.270838734611,"Train",-0.549610037609285
"State37","UNSTABLE DEM",-0.467618351468602,0.717482910844317,0.480628785221439,0.903978154416084,1.02556030204541,1.49845424123461,0.459384041881887,-0.152122859753444,"PRIVATE",1.80697316175277,24.5027700275257,"Test",-0.549610037609285
"State38","UNSTABLE DEM",-0.317359690553281,-0.184853257143163,-0.776074266635023,0.0590650119522686,0.00254305814060573,0.851482589786413,-1.20076378599183,0.968639170039345,"PRIVATE",1.84167679311372,12.3376429637181,"Train",-0.549610037609285
"State39","STABLE DEM",-0.0709727063281216,0.225122451836381,1.14621080129433,1.1330810258951,-0.212810398291745,0.125193075165055,0.414967039835102,-0.0888783074335647,"FREE",-1.16125249237976,23.3908166849767,"Train",1.81437530487885
"State40","UNSTABLE DEM",0.508891192741096,-0.302481964561363,-0.820133895305388,0.399999954439566,0.1137649994018,-0.525839784110408,-0.448299211457987,0.321433280899096,"INSURANCE",-0.181601102274045,18.7437844353041,"Test",-0.549610037609285
"State41","OTHER",-1.2629703093917,0.390155969798995,-1.24230449269472,-0.321573055988364,0.537748278548444,1.62835944696397,1.30137872763468,0.434185942039275,"INSURANCE",-0.186601954391055,19.3621590355179,"Train",-0.549610037609285
"State42","UNSTABLE DEM",-1.48735029183715,-0.368531339013771,-0.112615670231034,1.13849917356374,-0.145914243607523,1.75694530524178,1.74545946240746,-0.523354567151425,"FREE",-1.16125249237976,29.0212955668233,"Train",1.81437530487885
"State43","OTHER",1.92849210746406,1.09022282800297,1.56283939055484,-0.466740093228413,0.664784857835146,-0.439013035721396,-0.920888300818916,0.334946410921067,"FREE",-1.16125249237976,15.6851916614696,"Train",1.81437530487885
"State44","STABLE DEM",-1.49829004510859,-0.031844345688318,1.72280427270581,-0.579123864176926,-0.578117831042524,-0.0650767447924943,1.08232783135916,0.358770240900487,"PRIVATE",1.71093625040437,20.4388307826395,"Test",-0.549610037609285
"State45","UNSTABLE DEM",-0.247024119588627,-0.0247942265196994,1.59903293330505,0.275811076191555,0.522370168879692,0.93186560154819,0.524520293037291,0.201976307411454,"FREE",-1.16125249237976,19.7925311384356,"Train",1.81437530487885
"State46","DICTATORSHIP",-0.151750377330594,0.0613884361328911,1.2177224947537,1.06385852562511,1.10937710263848,0.331024730854828,-0.38770759848194,0.150865168903222,"INSURANCE",-0.178920449826934,22.6422881851141,"Train",-0.549610037609285
"State47","STABLE DEM",-0.396769604896852,0.602238484044829,1.79617037877145,-0.190174012779096,0.7532530803118,-0.926984266695271,0.0614608371984319,0.119971075135686,"INSURANCE",-0.197135049586471,21.6053555860398,"Test",-0.549610037609285
"State48","UNSTABLE DEM",-0.556100531441144,-0.334103498938478,0.336972759391188,1.48075564965961,0.110872364607479,1.35915714644795,1.1642365486367,0.505142599597344,"INSURANCE",-0.21142850832222,27.946112732531,"Train",-0.549610037609285
"State49","STABLE DEM",2.37187300719521,1.00829380287187,1.76026060719747,-0.52415289512308,0.44797574178761,0.0341364167882964,-0.959742230684073,0.404106356379849,"INSURANCE",-0.194373691986852,15.8420311248542,"Test",-0.549610037609285
"State50","STABLE DEM",1.3408770169105,0.582593136402216,-0.0861485479311398,-1.25204478775335,0.973444209892855,-1.20453997501314,-1.51016323241965,-0.409195151291597,"FREE",-1.16125249237976,12.1648068028984,"Train",1.81437530487885
"State51","UNSTABLE DEM",-0.456203571307755,0.0606286253095889,1.33281282932647,0.887543827435191,0.429906173894838,0.229545445733856,0.167604889246477,0.620256984257829,"FREE",-1.16125249237976,25.648295000648,"Train",1.81437530487885
"State52","STABLE DEM",-0.0093934255144928,-0.680492123374762,-0.468575866265443,-0.704413775323973,0.0255913690958704,0.250222238249075,-0.832689863250483,0.847546564865072,"INSURANCE",-0.211512644919811,11.9066167300781,"Test",-0.549610037609285
"State53","UNSTABLE DEM",2.13801899257973,-0.720884825805613,-0.222146879889828,0.38530419439955,0.273113598806244,2.06060801810476,0.127610036717406,0.329499674123522,"INSURANCE",-0.113977625110013,18.1506621806233,"Train",-0.549610037609285
"State54","STABLE DEM",0.198068378934771,-1.47625819844074,-1.11323046873882,0.524518834469026,0.0831476262971138,-0.318976801071829,-0.390492571260664,0.0969346174266714,"INSURANCE",-0.137724987676823,20.4429699703262,"Train",-0.549610037609285
"State55","STABLE DEM",-0.335038956624218,1.50649538076063,-0.186590845323718,-0.0228827394472518,-5.31414903913449,-1.80035003694348,0.233310340026366,-3.29984628366172,"INSURANCE",-0.161438405585161,27.3431716494132,"Test",-0.549610037609285
"State56","UNSTABLE DEM",-0.0958207763269288,-0.669974556637418,-0.893075173666279,0.129250552320916,-0.0805394706675167,-1.08673644969496,-1.50805246058393,0.166350187580157,"INSURANCE",-0.0936771034455218,17.5172861591884,"Train",-0.549610037609285
"State57","OTHER",-0.832188922308928,-0.10319039985006,0.331375995870885,0.27160259016884,0.87349331422674,0.322501678843328,-0.0681348983427617,0.0289455187223366,"INSURANCE",-0.166573911802937,26.8639693761601,"Test",-0.549610037609285
"State58","UNSTABLE DEM",-0.181817808883999,0.246411857313025,0.373771297614715,0.591204784501842,0.5396896582575,-1.44926768139192,-1.52392298592609,0.0320487836212898,"INSURANCE",-0.189596629010017,16.8794303531898,"Test",-0.549610037609285
"State59","UNSTABLE DEM",2.69341530004945,-0.0749077613097348,-0.10910881865591,-0.279934737410361,-0.832867657271805,-1.96441764164848,-1.09852388651964,0.341565045277913,"INSURANCE",-0.174509678872151,15.7503306534463,"Train",-0.549610037609285
"State60","UNSTABLE DEM",1.93222701377928,1.02153753655632,0.183082720908807,-1.8490929739703,-0.66687092417084,-4.16986101640777,-2.37824566514202,0.285901383101595,"INSURANCE",-0.159847229602504,3.01941028782028,"Train",-0.549610037609285
"State61","STABLE DEM",1.24063154940982,1.00181422864097,0.450519200226527,0.162166937906545,1.36589964265468,-1.23866505446255,-1.21620550335855,0.55439273522934,"FREE",-1.16125249237976,16.2748293964386,"Train",1.81437530487885
"State62","UNSTABLE DEM",-0.447541820337871,0.885054521025671,0.401665742132833,1.33616650109895,-0.0592844934212163,-0.957141149346077,-0.323155860446981,0.3141738966169,"INSURANCE",-0.181802182422681,20.8816729418966,"Test",-0.549610037609285
"State63","DICTATORSHIP",-0.062115196191489,-0.762594685056551,0.0548771921571689,0.120501846847146,1.28639832983081,1.40204152458374,-0.172233238225263,-0.730064911636815,"FREE",-1.16125249237976,24.3050834321479,"Train",1.81437530487885
"State64","UNSTABLE DEM",1.24890379534636,-0.961899182415098,0.175968142054489,0.29093672193367,0.211418450722231,1.25337091680832,0.889768008292615,0.320180785102352,"INSURANCE",-0.18823972160418,23.846923821194,"Test",-0.549610037609285
"State65","STABLE DEM",-1.56985892748196,-0.744281863782696,-1.40869579764453,-0.687853891420714,-0.376885055238383,-1.10936213894794,0.13956511298627,0.0206356169044333,"FREE",-1.16125249237976,14.6104127911267,"Train",1.81437530487885
"State66","STABLE DEM",0.0922432349728353,-0.0918163777109971,0.0548152872820528,0.547073064346849,-0.503310699528001,1.79574393401798,3.71168233709946,0.499288612789224,"PRIVATE",1.86701172945735,27.293948206917,"Train",-0.549610037609285
"State67","OTHER",-0.229211391163578,-1.38940869675734,-1.00157571714369,0.113248129990767,-0.0846584762506928,-1.1746450805854,-0.0905710434885111,-0.359710900158022,"FREE",-1.16125249237976,17.5751188336973,"Train",1.81437530487885
"State68","STABLE DEM",-1.24719006778276,-0.40708119268652,-1.38173265857731,-0.306896983098264,-0.191935985043156,-1.0659826815575,-0.37939376764103,0.171125658145331,"INSURANCE",-0.261280818699063,15.3081919178072,"Train",-0.549610037609285
"State69","UNSTABLE DEM",-0.515275258431676,-0.251745010223662,-1.36639941545325,-0.285194118631715,-0.732962411908577,-0.0843992816224719,0.523049950327378,0.110021740427633,"PRIVATE",1.76079132720066,22.6816243165252,"Train",-0.549610037609285
"State70","STABLE DEM",3.21573613962955,-0.474895846911676,-1.0068904442993,-0.300160694188287,-0.110944458293977,0.588389908832568,0.456269062001527,-0.0821557080748421,"INSURANCE",-0.154935087657522,17.0640951148382,"Train",-0.549610037609285
"State71","DICTATORSHIP",-0.642597246022561,-1.5073243818192,-0.719048031949745,-1.13596601932856,-0.0753365957551325,0.873014388823295,0.480833149371384,0.491314096458151,"INSURANCE",-0.131260007275216,13.7772582992334,"Train",-0.549610037609285
"State72","UNSTABLE DEM",2.83169312628544,-0.873978621944077,0.0330083140745807,0.412066438668142,0.471965673352385,1.69400868269715,0.0779364237599705,0.189357225700373,"FREE",-1.16125249237976,20.8153779520529,"Train",1.81437530487885
"State73","UNSTABLE DEM",-0.479667242610514,0.571290251282972,0.106292597044084,0.961335889261799,0.812344161710433,-2.55316157976632,-2.55646313322965,0.112950707673542,"PRIVATE",1.7645491254794,12.0210116707965,"Train",-0.549610037609285
"State74","STABLE DEM",-1.66474893452559,-0.104412179372945,0.135301881493552,2.15218749748746,0.133452846256333,0.734837719428517,0.335213470784139,0.479533273165592,"INSURANCE",-0.127361483829754,27.3197125076426,"Train",-0.549610037609285
"State75","STABLE DEM",0.0541111874531656,-0.00823259470756646,0.177280710538408,0.732812985582936,-0.135268384072819,0.315937503428742,0.45740547561949,0.343419849971696,"PRIVATE",1.76931732094097,22.7789159713359,"Test",-0.549610037609285
"State76","UNSTABLE DEM",-1.79420290578375,-0.145811658181863,0.81906934997043,1.35309719515861,0.240389296025044,0.675391236914275,-0.950637712325031,-0.718709260919206,"PRIVATE",1.78122878925649,21.5254761352881,"Train",-0.549610037609285
"State77","STABLE DEM",-1.40909938310797,-0.32758649698381,-0.486993065516591,0.571811678528384,0.8054169181857,0.418726245982006,-0.231931927595066,0.0400162007956613,"INSURANCE",-0.138030757068834,20.3328464781697,"Train",-0.549610037609285
"State78","STABLE DEM",2.41992599199728,-0.130024263555506,0.566808431426487,0.000599970910711543,-4.79735995956669,-1.1680912231046,-0.545361653965905,-3.42569510974873,"INSURANCE",-0.174275045015495,27.7074808379798,"Train",-0.549610037609285
"State79","STABLE DEM",1.03058799585736,-0.201014990138198,-0.0651654138144642,-2.00299821454418,0.704938423120839,-0.248140400505419,-0.532879697530285,0.00998984253495298,"PRIVATE",1.88644879995587,9.06241728159059,"Train",-0.549610037609285
"State80","STABLE DEM",1.9893749960868,-0.798428518998915,-0.663542048281306,-0.266476064505922,0.462331398416024,0.448216754859385,-0.323641486989621,0.179298908875626,"INSURANCE",-0.210349964931888,18.1124627526844,"Test",-0.549610037609285
"State81","UNSTABLE DEM",0.00938992802695451,2.2939210386936,-0.412762299690368,-0.681586619239939,-0.200851059017774,-0.199548185974944,2.3256930937365,-0.4071514719765,"FREE",-1.16125249237976,20.5832177544998,"Train",1.81437530487885
"State82","STABLE DEM",2.98114658985991,-1.61018630746817,-0.273887757908874,-0.250395836470159,-0.521120812760258,-0.520961853622148,1.572025411848,-0.250912078743956,"INSURANCE",-0.205904677730548,22.3512572630786,"Train",-0.549610037609285
"State83","DICTATORSHIP",-0.334978219737879,0.834603005494019,0.724568694630317,-0.0790537998676781,-0.643583826828114,-0.136670146637568,-0.086102726720834,1.05961238443927,"INSURANCE",-0.10646050478261,14.8673223680221,"Train",-0.549610037609285
"State84","UNSTABLE DEM",-0.138800767005698,-0.659537122261101,-0.769929174070752,0.581043543593455,0.352341743547122,0.797354989856585,0.627457674019942,-0.00877568746001425,"INSURANCE",-0.245340774019964,23.9041827414405,"Train",-0.549610037609285
"State85","STABLE DEM",1.10640591111537,-0.195748353020457,1.40507383345953,1.13274876572515,0.6121285131219,0.605765061296063,-0.316300670888531,0.44946260186736,"INSURANCE",-0.21923170560675,20.8841484716884,"Test",-0.549610037609285
"State86","UNSTABLE DEM",2.75850952586622,0.212527080635503,-0.78689637657551,0.870204340869324,-0.0273601620908664,-1.09377266299684,-0.876081160709376,0.374247968420065,"INSURANCE",-0.148134933643299,18.4164116154809,"Test",-0.549610037609285
"State87","STABLE DEM",-1.52847428818424,0.460229108830043,1.428231622608,-0.440567528704209,1.18333068805669,-0.640209711792971,-0.803706555994143,-0.247588109500937,"INSURANCE",-0.145787218446471,18.292039439072,"Test",-0.549610037609285
"State88","UNSTABLE DEM",0.299670004653852,-0.520414443427829,-0.723717298252372,0.461326939876468,-0.131612744419699,-0.101946509688961,0.723300257670094,0.697131176303839,"INSURANCE",-0.172826164434085,31.8044422884604,"Test",-0.549610037609285
"State89","UNSTABLE DEM",-1.45357932890175,0.189562780380703,0.0627748276946322,1.34555003088299,0.254605294089339,-0.868527790129623,-0.172263675802754,-0.227955411565354,"INSURANCE",-0.183301293640834,17.1254756440333,"Test",-0.549610037609285
"State90","UNSTABLE DEM",-0.0847178683498058,-0.600982719094072,0.166606479674501,-0.142396684270313,-0.332876317507203,1.11375340974648,0.635493637593892,0.725829336826015,"INSURANCE",-0.122145096526578,18.12608529184,"Train",-0.549610037609285
"State91","STABLE DEM",-1.63706285335296,-0.515169064181225,-2.00312867422666,-1.08051580119857,0.50910056331692,0.863635887777478,1.19095873890365,-0.137241855625248,"INSURANCE",-0.225861403226764,16.3894397216952,"Train",-0.549610037609285
"State92","UNSTABLE DEM",0.265092228086283,0.814671056807887,-0.0900441152638281,-0.513701752569726,-0.279696793543148,-1.17952971759755,-1.14167559600584,0.0891241953352363,"FREE",-1.16125249237976,14.3412113935329,"Train",1.81437530487885
"State93","STABLE DEM",-1.25737755695938,-0.451518669169579,-0.37142173777094,-0.0990280845240741,0.907324287423611,1.66103538002069,-0.647629323785094,0.669221295494458,"FREE",-1.16125249237976,16.0339291496361,"Train",1.81437530487885
"State94","UNSTABLE DEM",-0.195683507300152,-0.366294771522719,-0.544443868844382,1.03188417216474,-0.386440648979956,-0.175582340290262,0.0771717242295535,0.207409441999392,"INSURANCE",-0.139942459437848,21.4454143707603,"Train",-0.549610037609285
"State95","OTHER",-0.778308662246597,0.581651531149208,0.398123717843202,-1.62254648352547,0.704631219343098,0.0226665467329565,1.09974280733852,0.46673685187687,"INSURANCE",-0.217024082318189,15.36284639743,"Train",-0.549610037609285
"State96","OTHER",0.367749547553794,0.148430102467848,0.849224530706347,0.393142564915408,0.186008179985645,0.00608862796075235,-0.109523241701377,0.311689430828997,"INSURANCE",-0.160128026287582,21.1255779790071,"Train",-0.549610037609285
"State97","OTHER",0.194351894623789,-0.0554867857538174,0.184760335060216,0.490947913039056,0.271538951326498,0.736142892544159,0.785866759053454,0.038672956103607,"FREE",-1.16125249237976,25.5847358481497,"Train",1.81437530487885
"State98","STABLE DEM",-1.39646658990789,-2.25059307296019,-0.854373847014155,0.111044517582042,1.05983435254388,1.83626155330759,-1.25929408022985,0.569599568241542,"INSURANCE",-0.165586544693158,13.0973408703504,"Test",-0.549610037609285
"State99","STABLE DEM",-1.0337826193916,0.677705916632681,2.08824797628966,-0.275787279342542,-0.502148787951299,-0.592179922215697,1.00040073031004,0.50830501179983,"INSURANCE",-0.179217012840979,22.7823220578679,"Train",-0.549610037609285
"State100","UNSTABLE DEM",0.828860620085196,1.36339710397006,-0.237262899683118,0.341228453679979,0.509740171269337,-0.587312370467247,-0.459098571492898,0.199835198494551,"PRIVATE",1.72815310051455,15.1996218000512,"Train",-0.549610037609285
"State101","DICTATORSHIP",1.1476929379054,0.483364047021225,-0.049856051589853,-0.399732722351137,0.066346921729338,-1.41968640274909,-0.782522778332195,0.260703849198245,"INSURANCE",-0.22000398956569,20.2096913104878,"Test",-0.549610037609285
"State102","UNSTABLE DEM",-1.46985750854606,-0.542572635208399,0.278671446924251,1.11795267730545,-0.164048827463539,0.413011905451822,0.0581499412671139,-0.391139976411082,"PRIVATE",1.64219212055902,19.2360823000618,"Train",-0.549610037609285
"State103","UNSTABLE DEM",-0.0883808384242563,-0.223714754105165,-1.09107578496874,1.3075803926226,-5.6944481402788,0.701367260579975,0.723090002302869,-3.35243423004074,"INSURANCE",-0.057459782426876,35.2637283508978,"Train",-0.549610037609285
"State104","STABLE DEM",1.28810812897296,2.03394767478394,1.99042275564608,-1.0677065662533,0.00940077913337815,-0.473436985648565,-0.458814856628093,1.06320675793183,"INSURANCE",-0.182061317987588,13.0724292372336,"Train",-0.549610037609285
"State105","STABLE DEM",-1.17179400200841,3.3142084029446,0.313384484798636,-0.414860375385216,0.822185334950682,-0.544357666038208,-0.36361002897034,0.216571499687783,"PRIVATE",1.8952515826336,22.0980367679865,"Train",-0.549610037609285
"State106","STABLE DEM",-0.705045089938819,-0.265789527740624,0.602848144318455,-0.830335051636073,0.581355866273657,-0.415436357948824,-0.191003198188162,0.355708259842726,"INSURANCE",-0.104165977445872,15.4091198978605,"Train",-0.549610037609285
"State107","UNSTABLE DEM",0.337613147507795,-1.83938086053106,0.117467890857719,0.176473979319347,0.206167828198593,0.32263208506894,-0.666108052011967,0.0780791756651204,"FREE",-1.16125249237976,18.886993182506,"Train",1.81437530487885
"State108","STABLE DEM",1.36287120060562,0.310979763047119,0.216352683053956,3.94524136271429,0.0181660179639473,-0.430837819969814,-0.318569546994536,0.607594326055718,"PRIVATE",1.61978131891596,32.4677136607768,"Train",-0.549610037609285
"State109","UNSTABLE DEM",-1.66026665525017,-1.45824645890194,-0.164927346171891,-0.393981371036678,0.565867121581009,0.643966263164916,-0.200967668779841,-0.283341025579806,"INSURANCE",-0.178462068556311,17.1635730206485,"Train",-0.549610037609285
"State110","UNSTABLE DEM",0.049471646949921,-0.526192136399878,0.0125575349655867,0.344666572930014,0.62246537224311,1.17151175980165,0.709862798756976,0.195033013086261,"INSURANCE",-0.169112580884164,26.7935395449888,"Train",-0.549610037609285
"State111","UNSTABLE DEM",1.66959153149476,-0.192165696353633,-1.7072253596331,-0.455588610235928,-0.142633237388442,0.0802676774538195,0.581134086928131,0.191957192867005,"FREE",-1.16125249237976,15.6382245925557,"Train",1.81437530487885
"State112","STABLE DEM",-0.44767620063477,0.481196404205822,-0.0594731120896553,0.668189654778797,-0.490714072631684,-1.73052041384567,-0.84224136811141,0.588776335288404,"PRIVATE",1.82066902333442,17.932559242138,"Train",-0.549610037609285
"State113","UNSTABLE DEM",0.901689303025764,-0.394130845054351,-0.0379662127490406,0.0776198565441131,0.021425967553769,0.72552339399505,0.461420682563985,0.677884866600808,"FREE",-1.16125249237976,21.4529721242551,"Test",1.81437530487885
"State114","STABLE DEM",0.0754354024795909,-0.844165803793892,-0.396783727590484,-0.210336156949696,0.209797139538388,0.254182585240405,-0.380553731744598,0.339857915393707,"PRIVATE",1.86079642470423,18.8085420653706,"Train",-0.549610037609285
"State115","UNSTABLE DEM",-1.27131673349538,0.381375637112327,0.377182420822354,0.0426552214613043,0.450173341217194,0.651052545405691,0.863816907489902,0.149861816633476,"FREE",-1.16125249237976,23.3258890081584,"Train",1.81437530487885
